88.372552
88.298010
76.167233
89.586592
89.936440
88.759012
88.836132
88.125951
87.839529
86.842354
86.418594
85.772641
85.323901
84.365113
83.709592
83.306975
82.390013
81.265755
80.791633
80.053835
78.898408
78.771326
77.930396
77.626614
76.016431
75.818703
75.228098
74.578077
72.935980
71.701428
71.560996
71.172875
68.909577
68.795558
68.214178
68.011924
66.882739
65.695914
65.435504
64.620816
63.879867
63.041687
61.845122
60.875964
60.773175
59.859938
58.783063
58.527639
56.959430
56.795702
56.373592
55.443487
53.638303
53.469487
51.239157
50.617200
50.116974
48.437623
48.002662
47.723792
46.011748
46.122243
45.403490
44.223598
43.758231
42.310464
41.588600
40.999553
38.549351
38.716626
37.644164
37.085782
36.812664
34.916982
34.703125
34.451591
33.313537
31.328043
31.131272
29.755675
28.068509
27.166009
25.754590
25.553287
25.289423
23.628676
23.507181
22.362503
21.409743
20.509632
19.089665
18.388066
18.209183
16.621374
15.600174
14.989263
14.202157
12.826760
12.189752
11.749915
10.156851
9.653497
8.590391
8.283950
6.993723
5.215088
3.928725
3.923336
1.837826
2.069308
0.805300
0.645781
-0.269670
-2.004483
-2.576716
-3.463329
-4.751913
-4.955918
-5.684152
-6.865965
-7.426862
-8.272410
-9.609597
-9.832861
-9.954712
-12.508820
-12.540161
-12.938499
-14.081349
-14.944607
-16.133328
-17.304351
-17.569172
-19.328605
-19.216071
-20.597134
-21.144039
-21.983881
-23.614954
-22.977974
-25.325319
-24.922667
-26.152235
-26.139257
-26.921700
-28.402349
-28.865430
-29.550717
-30.853863
-30.772916
-32.376120
-32.672225
-33.347542
-34.601483
-34.567930
-34.688223
-37.000927
-37.141519
-37.908549
-39.108724
-38.940779
-40.781079
-40.869956
-41.504862
-42.758855
-42.050186
-44.147487
-44.063835
-44.625769
-45.406894
-45.805340
-46.874674
-47.556270
-48.265495
-48.838361
-48.785271
-49.446957
-51.053828
-51.295582
-52.157666
-52.078896
-53.880206
-53.772731
-54.199779
-55.141527
-55.360500
-56.352061
-57.130206
-56.908311
-58.194750
-58.663659
-58.543739
-60.220271
-60.253674
-60.595214
-61.186908
-61.318115
-62.444378
-62.282632
-63.526466
-64.068427
-64.991290
-65.286707
-66.207221
-66.518681
-66.736520
-67.309592
-67.434039
-68.851192
-69.134806
-69.991550
-70.047815
-70.583817
-70.950567
-71.727842
-72.513940
-72.830212
-73.311554
-74.135525
-74.246220
-75.172979
-75.311635
-75.374374
-75.656785
-76.673384
-76.783277
-77.375830
-78.184961
-77.951366
-79.171480
-79.171595
-79.992872
-80.112105
-81.120854
-81.648090
-81.833958
-81.913599
-83.126722
-82.847635
-83.613507
-84.410090
-84.650446
-85.388187
-85.459864
-85.688359
-86.362845
-87.061223
-87.086949
-87.692451
-88.121081
-88.891537
-88.722400
-89.293582
-89.865508
89.656035
89.298337
